1.28166E+17,Write,59453777920
1.28166E+17,Write,59453778432
1.28166E+17,Write,59453777920
1.28166E+17,Write,59453778432
1.28166E+17,Write,59453778432
1.28166E+17,Write,59453778944
1.28166E+17,Write,1665564672
1.28166E+17,Write,59453778432
1.28166E+17,Write,59453778944
1.28166E+17,Write,59453779456
1.28166E+17,Write,59453778944
1.28166E+17,Write,59453779456
1.28166E+17,Write,59453779968
1.28166E+17,Write,59453779456
1.28166E+17,Write,59453779968
1.28166E+17,Write,59453779456
1.28166E+17,Write,59453779968
1.28166E+17,Write,59453779456
1.28166E+17,Write,59453779968
1.28166E+17,Write,59453780480
1.28166E+17,Write,59453780992
1.28166E+17,Write,59453779968
1.28166E+17,Write,59453780480
1.28166E+17,Write,59453780992
1.28166E+17,Write,59453781504
1.28166E+17,Write,59453780992
1.28166E+17,Write,59453781504
1.28166E+17,Write,59453780992
1.28166E+17,Write,59453781504
1.28166E+17,Write,59453781504
1.28166E+17,Write,59453782016
1.28166E+17,Write,59453781504
1.28166E+17,Write,59453782016
1.28166E+17,Write,59453781504
1.28166E+17,Write,59453782016
1.28166E+17,Write,59453782528
1.28166E+17,Write,59453782016
1.28166E+17,Write,59453782528
1.28166E+17,Write,59453783040
1.28166E+17,Write,59453782528
1.28166E+17,Write,59453783040
1.28166E+17,Write,59453782528
1.28166E+17,Write,59453783040
1.28166E+17,Write,59453782528
1.28166E+17,Write,59453783040
1.28166E+17,Write,59453783552
1.28166E+17,Write,59453783040
1.28166E+17,Write,59453783552
1.28166E+17,Write,59453784064
1.28166E+17,Write,59453784064
1.28166E+17,Write,59453784576
1.28166E+17,Write,59453784064
1.28166E+17,Write,59453784576
1.28166E+17,Write,59453783552
1.28166E+17,Write,59453784064
1.28166E+17,Write,59453783552
1.28166E+17,Write,59453784064
1.28166E+17,Write,59453784576
1.28166E+17,Write,59453785088
1.28166E+17,Write,59453784576
1.28166E+17,Write,59453785088
1.28166E+17,Write,59453785600
1.28166E+17,Write,59453785088
1.28166E+17,Write,59453785600
1.28166E+17,Write,59453785088
1.28166E+17,Write,59453785600
1.28166E+17,Write,59453785088
1.28166E+17,Write,59453785600
1.28166E+17,Write,59453786112
1.28166E+17,Write,59453785600
1.28166E+17,Write,59453786112
1.28166E+17,Write,59453786112
1.28166E+17,Write,59453786624
1.28166E+17,Write,59453786624
1.28166E+17,Write,59453786112
1.28166E+17,Write,59453786624
1.28166E+17,Write,59453787136
1.28166E+17,Write,59453786624
1.28166E+17,Write,59453787136
1.28166E+17,Write,59453787648
1.28166E+17,Write,59453787136
1.28166E+17,Write,59453787648
1.28166E+17,Write,59453787136
1.28166E+17,Write,59453787648
1.28166E+17,Write,59453788160
1.28166E+17,Write,59453787648
1.28166E+17,Write,59453788160
1.28166E+17,Write,59453787648
1.28166E+17,Write,59453788160
1.28166E+17,Write,59453788672
1.28166E+17,Write,59453788160
1.28166E+17,Write,59453788672
1.28166E+17,Write,59453788160
1.28166E+17,Write,59453788672
1.28166E+17,Write,59453789184
1.28166E+17,Write,59453789696
1.28166E+17,Write,59453789184
1.28166E+17,Write,59453789696
1.28166E+17,Write,59453789184
1.28166E+17,Write,59453789696
1.28166E+17,Write,59453789184
1.28166E+17,Write,59453789696
1.28166E+17,Write,59453790208
1.28166E+17,Write,59453792768
1.28166E+17,Write,59453794816
1.28166E+17,Write,59453805568
1.28166E+17,Write,59453807104
1.28166E+17,Write,59453805568
1.28166E+17,Write,59453806080
1.28166E+17,Write,59453806080
1.28166E+17,Write,59453806592
1.28166E+17,Write,59453806080
1.28166E+17,Write,59453806592
1.28166E+17,Write,59453806080
1.28166E+17,Write,59453806592
1.28166E+17,Write,59453806592
1.28166E+17,Write,59453807104
1.28166E+17,Write,59453807616
1.28166E+17,Write,59453807104
1.28166E+17,Write,59453807616
1.28166E+17,Write,59453808128
1.28166E+17,Write,59453808128
1.28166E+17,Write,59453807616
1.28166E+17,Write,59453807616
1.28166E+17,Write,59453807616
1.28166E+17,Write,59453808128
1.28166E+17,Write,59453808128
1.28166E+17,Write,59453808640
1.28166E+17,Write,59453808128
1.28166E+17,Write,59453808640
1.28166E+17,Write,59453808128
1.28166E+17,Write,59453808640
1.28166E+17,Write,59453809152
1.28166E+17,Write,59453808640
1.28166E+17,Write,59453809152
1.28166E+17,Write,59453809664
1.28166E+17,Write,59453809152
1.28166E+17,Write,59453809664
1.28166E+17,Write,59453809152
1.28166E+17,Write,59453809664
1.28166E+17,Write,59453810176
1.28166E+17,Write,59453809664
1.28166E+17,Write,59453810176
1.28166E+17,Write,59453810176
1.28166E+17,Write,59453810688
1.28166E+17,Write,59453810688
1.28166E+17,Write,59453810176
1.28166E+17,Write,59453810688
1.28166E+17,Write,59453810176
1.28166E+17,Write,59453810688
1.28166E+17,Write,59453811200
1.28166E+17,Write,59453810688
1.28166E+17,Write,59453811200
1.28166E+17,Write,59453811712
1.28166E+17,Write,59453811200
1.28166E+17,Write,59453811712
1.28166E+17,Write,59453812224
1.28166E+17,Write,59453811712
1.28166E+17,Write,59453812736
1.28166E+17,Write,59453812224
1.28166E+17,Write,59453812736
1.28166E+17,Write,59453812224
1.28166E+17,Write,59453812736
1.28166E+17,Write,59453813248
1.28166E+17,Write,59453813248
1.28166E+17,Write,59453812736
1.28166E+17,Write,59453812736
1.28166E+17,Write,59453813248
1.28166E+17,Write,59453813248
1.28166E+17,Write,59453813760
1.28166E+17,Write,59453813248
1.28166E+17,Write,59453814272
1.28166E+17,Write,59453813760
1.28166E+17,Write,59453814784
1.28166E+17,Write,59453814272
1.28166E+17,Write,59453814784
1.28166E+17,Write,59453814272
1.28166E+17,Write,59453814784
1.28166E+17,Write,59453815296
1.28166E+17,Write,59453814784
1.28166E+17,Write,59453815296
1.28166E+17,Write,59453815808
1.28166E+17,Write,59453815296
1.28166E+17,Write,59453815808
1.28166E+17,Write,59453816320
1.28166E+17,Write,59453815808
1.28166E+17,Write,59453816320
1.28166E+17,Write,59453815808
1.28166E+17,Write,59453816320
1.28166E+17,Write,59453816832
1.28166E+17,Write,59453816832
1.28166E+17,Write,59453816320
1.28166E+17,Write,59453816832
1.28166E+17,Write,59453816320
1.28166E+17,Write,59453817344
1.28166E+17,Write,59453817856
1.28166E+17,Write,59453817856
1.28166E+17,Write,59453816320
1.28166E+17,Write,59453816832
1.28166E+17,Write,59453817344
1.28166E+17,Write,59453816832
1.28166E+17,Write,59453817344
1.28166E+17,Write,59453816832
1.28166E+17,Write,59453817344
1.28166E+17,Write,59453817856
1.28166E+17,Write,59453817344
1.28166E+17,Write,59453817856
1.28166E+17,Write,59453817344
1.28166E+17,Write,59453817856
1.28166E+17,Write,59453818368
1.28166E+17,Write,59453818368
1.28166E+17,Write,59453817856
1.28166E+17,Write,59453818368
1.28166E+17,Write,59453818880
1.28166E+17,Write,59453818368
1.28166E+17,Write,59453818880
1.28166E+17,Write,59453818368
1.28166E+17,Write,59453818880
1.28166E+17,Write,59453820416
1.28166E+17,Write,59453821440
1.28166E+17,Write,59453818368
1.28166E+17,Write,59453818880
1.28166E+17,Write,59453819392
1.28166E+17,Write,59453818880
1.28166E+17,Write,59453819392
1.28166E+17,Write,59453818880
1.28166E+17,Write,59453819392
1.28166E+17,Write,59453819904
1.28166E+17,Write,59453819392
1.28166E+17,Write,59453819904
1.28166E+17,Write,59453819392
1.28166E+17,Write,59453819904
1.28166E+17,Write,59453819392
1.28166E+17,Write,59453819904
1.28166E+17,Write,59453820416
1.28166E+17,Write,59453819904
1.28166E+17,Write,59453819904
1.28166E+17,Write,59453820416
1.28166E+17,Write,59453820928
1.28166E+17,Write,59453820416
1.28166E+17,Write,59453820928
1.28166E+17,Write,59453820416
1.28166E+17,Write,59453820928
1.28166E+17,Write,59453820416
1.28166E+17,Write,59453820928
1.28166E+17,Write,59453821440
1.28166E+17,Write,59453820928
1.28166E+17,Write,59453821440
1.28166E+17,Write,59453820928
1.28166E+17,Write,59453821440
1.28166E+17,Write,59453821952
1.28166E+17,Write,59453821952
1.28166E+17,Write,59453821440
1.28166E+17,Write,59453821952
1.28166E+17,Write,59453821952
1.28166E+17,Write,59453821440
1.28166E+17,Write,59453821952
1.28166E+17,Write,59453822464
1.28166E+17,Write,59453822464
1.28166E+17,Write,59453821952
1.28166E+17,Write,59453822464
1.28166E+17,Write,59453822976
1.28166E+17,Write,59453822464
1.28166E+17,Write,59453822976
1.28166E+17,Write,59453822464
1.28166E+17,Write,59453822976
1.28166E+17,Write,59453822464
1.28166E+17,Write,59453822976
1.28166E+17,Write,59453823488
1.28166E+17,Write,59453824000
1.28166E+17,Write,59453823488
1.28166E+17,Write,59453824000
1.28166E+17,Write,59453823488
1.28166E+17,Write,59453824000
1.28166E+17,Write,15280418816
1.28166E+17,Write,353435648
1.28166E+17,Write,15789387776
1.28166E+17,Write,1849712640
1.28166E+17,Write,59453825024
1.28166E+17,Write,337551360
1.28166E+17,Write,355061760
1.28166E+17,Write,59453823488
1.28166E+17,Write,59453824000
1.28166E+17,Write,3233644544
1.28166E+17,Write,59453824512
1.28166E+17,Write,59453824000
1.28166E+17,Write,357462016
1.28166E+17,Write,3154137088
1.28166E+17,Write,59453825024
1.28166E+17,Write,59453824512
1.28166E+17,Write,1849712640
1.28166E+17,Write,59453825024
1.28166E+17,Write,3154132992
1.28166E+17,Write,59453825536
1.28166E+17,Write,351338496
1.28166E+17,Write,351341056
1.28166E+17,Write,332525568
1.28166E+17,Write,59453825536
1.28166E+17,Write,3154137088
1.28166E+17,Write,277319680
1.28166E+17,Write,277319680
1.28166E+17,Write,14228942848
1.28166E+17,Write,3018362880
1.28166E+17,Write,2853019648
1.28166E+17,Write,1849712640
1.28166E+17,Write,355070464
1.28166E+17,Write,351345152
1.28166E+17,Write,3213959168
1.28166E+17,Write,3154132992
1.28166E+17,Write,3227799552
1.28166E+17,Write,3233644544
1.28166E+17,Write,357462016
1.28166E+17,Write,355062272
1.28166E+17,Write,355063808
1.28166E+17,Write,15789393920
1.28166E+17,Write,3154137088
1.28166E+17,Write,3154132992
1.28166E+17,Write,59453824512
1.28166E+17,Write,15280435200
1.28166E+17,Write,355069952
1.28166E+17,Write,59453825024
1.28166E+17,Write,353438208
1.28166E+17,Write,337553920
1.28166E+17,Write,3213963264
1.28166E+17,Write,3154132992
1.28166E+17,Write,2482843648
1.28166E+17,Write,277319680
1.28166E+17,Write,357462016
1.28166E+17,Write,355061760
1.28166E+17,Write,353442304
1.28166E+17,Write,3154137088
1.28166E+17,Write,15789389824
1.28166E+17,Write,355069952
1.28166E+17,Write,59453824512
1.28166E+17,Write,59453826560
1.28166E+17,Write,59453826560
1.28166E+17,Write,59453827072
1.28166E+17,Write,59453825024
1.28166E+17,Write,59453825536
1.28166E+17,Write,59453826048
1.28166E+17,Write,59453825536
1.28166E+17,Write,59453826048
1.28166E+17,Write,59453826560
1.28166E+17,Write,59453826048
1.28166E+17,Write,59453826560
1.28166E+17,Write,59453826048
1.28166E+17,Write,59453826560
1.28166E+17,Write,59453826048
1.28166E+17,Write,59453826560
1.28166E+17,Write,59453827072
1.28166E+17,Write,59453827072
1.28166E+17,Write,59453827072
1.28166E+17,Write,59453827584
1.28166E+17,Write,59453827584
1.28166E+17,Write,59453827072
1.28166E+17,Write,59453827584
1.28166E+17,Write,59453828096
1.28166E+17,Write,3213967360
1.28166E+17,Write,59453827072
1.28166E+17,Write,59453827584
1.28166E+17,Write,3154132992
1.28166E+17,Write,3154128896
1.28166E+17,Write,59453827584
1.28166E+17,Write,59453828096
1.28166E+17,Write,59453828608
1.28166E+17,Write,59453828096
1.28166E+17,Write,59453828608
1.28166E+17,Write,59453829120
1.28166E+17,Write,59453828608
1.28166E+17,Write,59453829120
1.28166E+17,Write,59453829632
1.28166E+17,Write,59453829120
1.28166E+17,Write,59453829632
1.28166E+17,Write,59453830144
1.28166E+17,Write,59453830144
1.28166E+17,Write,59453829632
1.28166E+17,Write,59453829632
1.28166E+17,Write,59453830144
1.28166E+17,Write,59453830656
1.28166E+17,Write,59453831168
1.28166E+17,Write,59453830656
1.28166E+17,Write,59453831168
1.28166E+17,Write,59453831168
1.28166E+17,Write,59453831680
1.28166E+17,Write,59453831168
1.28166E+17,Write,59453831680
1.28166E+17,Write,59453831680
1.28166E+17,Write,59453832192
1.28166E+17,Write,59453831680
1.28166E+17,Write,59453832192
1.28166E+17,Write,59453831680
1.28166E+17,Write,59453832192
1.28166E+17,Write,59453831680
1.28166E+17,Write,59453832192
1.28166E+17,Write,59453832704
1.28166E+17,Write,59453832192
1.28166E+17,Write,59453832704
1.28166E+17,Write,59453833216
1.28166E+17,Write,59453832704
1.28166E+17,Write,59453833216
1.28166E+17,Write,59453832704
1.28166E+17,Write,59453833216
1.28166E+17,Write,59453833728
1.28166E+17,Write,59453833216
1.28166E+17,Write,59453833728
1.28166E+17,Write,59453834240
1.28166E+17,Write,59453833728
1.28166E+17,Write,59453834240
1.28166E+17,Write,59453834752
1.28166E+17,Write,59453834240
1.28166E+17,Write,59453835264
1.28166E+17,Write,59453834752
1.28166E+17,Write,59453835264
1.28166E+17,Write,59453834752
1.28166E+17,Write,59453834240
1.28166E+17,Write,59453834752
1.28166E+17,Write,59453835264
1.28166E+17,Write,59453834752
1.28166E+17,Write,59453834752
1.28166E+17,Write,59453835264
1.28166E+17,Write,59453835776
1.28166E+17,Write,59453836288
1.28166E+17,Write,59453835776
1.28166E+17,Write,59453836288
1.28166E+17,Write,59453835776
1.28166E+17,Write,59453836800
1.28166E+17,Write,59453836288
1.28166E+17,Write,59453836288
1.28166E+17,Write,59453836800
1.28166E+17,Write,59453852672
1.28166E+17,Write,59453853184
1.28166E+17,Write,59453852672
1.28166E+17,Write,59453853184
1.28166E+17,Write,59453852672
1.28166E+17,Write,59453853184
1.28166E+17,Write,59453853696
1.28166E+17,Write,59453853184
1.28166E+17,Write,59453853696
1.28166E+17,Write,59453853184
1.28166E+17,Write,59453853696
1.28166E+17,Write,59453854208
1.28166E+17,Write,59453853696
1.28166E+17,Write,59453854208
1.28166E+17,Write,59453854720
1.28166E+17,Read,14637314048
1.28166E+17,Read,2486849536
1.28166E+17,Write,59453854208
1.28166E+17,Write,59453854720
1.28166E+17,Write,59453855232
1.28166E+17,Write,59453854720
1.28166E+17,Write,59453855232
1.28166E+17,Write,59453854720
1.28166E+17,Write,59453855232
1.28166E+17,Write,59453855744
1.28166E+17,Write,59453855232
1.28166E+17,Write,59453855744
1.28166E+17,Write,59453856256
1.28166E+17,Write,59453855744
1.28166E+17,Write,59453856256
1.28166E+17,Write,59453856768
1.28166E+17,Write,59453856256
1.28166E+17,Write,59453856768
1.28166E+17,Write,59453857280
1.28166E+17,Write,59453856768
1.28166E+17,Write,59453857280
1.28166E+17,Write,59453856768
1.28166E+17,Write,59453857792
1.28166E+17,Write,59453857280
1.28166E+17,Write,59453857792
1.28166E+17,Write,59453857280
1.28166E+17,Write,59453857792
1.28166E+17,Write,59453858304
1.28166E+17,Write,59453858304
1.28166E+17,Write,59453857792
1.28166E+17,Write,59453858816
1.28166E+17,Write,59453858304
1.28166E+17,Write,59453858816
1.28166E+17,Write,59453858304
1.28166E+17,Write,59453858816
1.28166E+17,Write,59453859328
1.28166E+17,Write,59453859328
1.28166E+17,Write,59453858816
1.28166E+17,Write,59453859328
1.28166E+17,Write,59453859840
1.28166E+17,Write,2589704192
1.28166E+17,Write,59453859328
1.28166E+17,Write,59453859840
1.28166E+17,Write,59453860352
1.28166E+17,Write,59453859840
1.28166E+17,Write,59453860352
1.28166E+17,Write,59453859840
1.28166E+17,Write,59453860352
1.28166E+17,Write,59453859840
1.28166E+17,Write,59453860352
1.28166E+17,Write,59453860864
1.28166E+17,Write,59453861376
1.28166E+17,Write,15107551232
1.28166E+17,Write,15107022848
1.28166E+17,Write,59453860864
1.28166E+17,Write,59453861376
1.28166E+17,Write,59453861376
1.28166E+17,Write,59453861888
1.28166E+17,Write,59453861888
1.28166E+17,Write,59453861888
1.28166E+17,Write,59453861376
1.28166E+17,Write,59453861888
1.28166E+17,Write,59453862400
1.28166E+17,Write,59453862400
1.28166E+17,Write,59453861888
1.28166E+17,Write,59453862400
1.28166E+17,Write,59453862912
1.28166E+17,Write,59453862400
1.28166E+17,Write,59453862912
1.28166E+17,Write,59453863424
1.28166E+17,Write,59453862912
1.28166E+17,Write,59453863424
1.28166E+17,Write,59453863936
1.28166E+17,Write,59453863424
1.28166E+17,Write,59453863936
1.28166E+17,Write,59453863936
1.28166E+17,Write,59453863936
1.28166E+17,Write,59453864448
1.28166E+17,Write,59453864448
1.28166E+17,Write,59453864448
1.28166E+17,Write,59453864960
1.28166E+17,Write,59453864448
1.28166E+17,Write,59453864960
1.28166E+17,Write,59453865472
1.28166E+17,Write,59453864960
1.28166E+17,Write,59453865472
1.28166E+17,Write,59453864960
1.28166E+17,Write,59453865472
1.28166E+17,Write,59453865984
1.28166E+17,Write,59453865472
1.28166E+17,Write,59453865984
1.28166E+17,Write,59453865472
1.28166E+17,Write,59453865984
1.28166E+17,Write,59453865472
1.28166E+17,Write,59453865984
1.28166E+17,Write,59453866496
1.28166E+17,Write,59453865984
1.28166E+17,Write,59453866496
1.28166E+17,Write,59453867008
1.28166E+17,Write,59453866496
1.28166E+17,Write,59453867008
1.28166E+17,Write,59453866496
1.28166E+17,Write,59453867008
1.28166E+17,Write,59453867520
1.28166E+17,Write,59453867008
1.28166E+17,Write,59453867520
1.28166E+17,Write,59453868032
1.28166E+17,Write,59453868032
1.28166E+17,Write,59453868544
1.28166E+17,Write,59453867520
1.28166E+17,Write,59453868032
1.28166E+17,Write,59453868544
1.28166E+17,Write,59453869056
1.28166E+17,Write,59453868544
1.28166E+17,Write,59453869056
1.28166E+17,Write,59453868544
1.28166E+17,Write,59453869056
1.28166E+17,Write,59453869568
1.28166E+17,Write,59453869056
1.28166E+17,Write,59453869568
1.28166E+17,Write,59453870080
1.28166E+17,Write,59453870592
1.28166E+17,Write,59453870080
1.28166E+17,Write,59453870592
1.28166E+17,Write,59453870080
1.28166E+17,Write,59453870592
1.28166E+17,Write,59453871104
1.28166E+17,Write,59453870592
1.28166E+17,Write,59453871104
1.28166E+17,Write,59453872128
1.28166E+17,Write,59453871104
1.28166E+17,Write,59453871616
1.28166E+17,Write,59453871616
1.28166E+17,Write,59453871104
1.28166E+17,Write,59453871616
1.28166E+17,Write,59453872128
1.28166E+17,Write,59453871616
1.28166E+17,Write,59453872128
1.28166E+17,Write,59453871616
1.28166E+17,Write,59453872128
1.28166E+17,Write,59453872640
1.28166E+17,Write,59453872128
1.28166E+17,Write,59453872640
1.28166E+17,Write,59453872128
1.28166E+17,Write,59453872640
1.28166E+17,Write,59453873152
1.28166E+17,Write,59453872640
1.28166E+17,Write,59453873152
1.28166E+17,Write,59453872640
1.28166E+17,Write,59453872640
1.28166E+17,Write,59453873152
1.28166E+17,Write,59453873664
1.28166E+17,Write,59453873152
1.28166E+17,Write,59453873664
1.28166E+17,Write,59453873152
1.28166E+17,Write,59453873664
1.28166E+17,Write,59453874176
1.28166E+17,Write,3213996032
1.28166E+17,Write,3227414528
1.28166E+17,Write,1665572864
1.28166E+17,Write,3225800704
1.28166E+17,Write,59453873664
1.28166E+17,Write,3228995584
1.28166E+17,Write,3230375936
1.28166E+17,Write,3233644544
1.28166E+17,Write,3240361984
1.28166E+17,Write,3245670400
1.28166E+17,Write,3246350336
1.28166E+17,Write,3248128000
1.28166E+17,Write,3154137088
1.28166E+17,Write,3248685056
1.28166E+17,Write,3252162560
1.28166E+17,Write,3252187136
1.28166E+17,Write,3254657024
1.28166E+17,Write,3255574528
1.28166E+17,Write,3222024192
1.28166E+17,Write,3222298624
1.28166E+17,Write,3222364160
1.28166E+17,Write,3222589440
1.28166E+17,Write,3223007232
1.28166E+17,Write,3224002560
1.28166E+17,Write,3224596480
1.28166E+17,Write,3224649728
1.28166E+17,Write,3227586560
1.28166E+17,Write,3227803648
1.28166E+17,Write,59453874176
1.28166E+17,Write,59453874688
1.28166E+17,Write,59453875200
1.28166E+17,Write,59453874176
1.28166E+17,Write,59453874688
1.28166E+17,Write,59453874688
1.28166E+17,Write,59453875200
1.28166E+17,Write,59453874688
1.28166E+17,Write,59453875200
1.28166E+17,Write,59453875712
1.28166E+17,Write,59453875200
1.28166E+17,Write,59453875712
1.28166E+17,Write,59453876224
1.28166E+17,Write,59453875712
1.28166E+17,Write,59453876224
1.28166E+17,Write,59453876736
1.28166E+17,Write,59453876224
1.28166E+17,Write,59453876736
1.28166E+17,Write,59453877248
1.28166E+17,Write,59453876736
1.28166E+17,Write,59453877248
1.28166E+17,Write,59453877760
1.28166E+17,Write,59453877248
1.28166E+17,Write,59453877760
1.28166E+17,Write,59453877248
1.28166E+17,Write,59453878272
1.28166E+17,Write,59453877760
1.28166E+17,Write,59453877760
1.28166E+17,Write,59453878272
1.28166E+17,Write,59453878784
1.28166E+17,Write,59453878272
1.28166E+17,Write,59453878784
1.28166E+17,Write,59453879296
1.28166E+17,Write,59453879296
1.28166E+17,Write,59453878784
1.28166E+17,Write,59453879808
1.28166E+17,Write,59453879296
1.28166E+17,Write,59453879808
1.28166E+17,Write,59453880320
1.28166E+17,Write,59453879808
1.28166E+17,Write,59453880320
1.28166E+17,Write,59453879808
1.28166E+17,Write,59453880320
1.28166E+17,Write,59453880832
1.28166E+17,Write,59453880320
1.28166E+17,Write,59453880832
1.28166E+17,Write,59453880320
1.28166E+17,Write,59453880832
1.28166E+17,Write,59453880320
1.28166E+17,Write,59453880832
1.28166E+17,Write,59453881344
1.28166E+17,Write,59453881344
1.28166E+17,Write,59453880832
1.28166E+17,Write,59453881856
1.28166E+17,Write,59453881344
1.28166E+17,Write,59453881856
1.28166E+17,Write,59453881344
1.28166E+17,Write,59453881856
1.28166E+17,Write,59453882368
1.28166E+17,Write,59453881856
1.28166E+17,Write,59453882368
1.28166E+17,Write,59453882880
1.28166E+17,Write,59453883392
1.28166E+17,Write,59453882880
1.28166E+17,Write,59453883392
1.28166E+17,Write,59453883904
1.28166E+17,Write,59453883392
1.28166E+17,Write,59453884416
1.28166E+17,Write,59453883904
1.28166E+17,Write,59453883392
1.28166E+17,Write,59453883904
1.28166E+17,Write,59453883904
1.28166E+17,Write,59453884416
1.28166E+17,Write,59453884928
1.28166E+17,Write,59453884416
1.28166E+17,Write,59453884928
1.28166E+17,Write,59453884416
1.28166E+17,Write,59453884928
1.28166E+17,Write,59453885440
1.28166E+17,Write,59453884928
1.28166E+17,Write,59453885440
1.28166E+17,Write,59453885952
1.28166E+17,Write,59453885440
1.28166E+17,Write,59453886464
1.28166E+17,Write,59453885952
1.28166E+17,Write,59453885952
1.28166E+17,Write,59453886464
1.28166E+17,Write,59453897728
1.28166E+17,Write,59453897216
1.28166E+17,Write,59453897728
1.28166E+17,Write,59453897216
1.28166E+17,Write,59453897728
1.28166E+17,Write,59453898240
1.28166E+17,Write,59453898240
1.28166E+17,Write,59453897728
1.28166E+17,Write,59453898240
1.28166E+17,Write,59453898752
1.28166E+17,Write,59453898240
1.28166E+17,Write,59453898752
1.28166E+17,Write,59453899264
1.28166E+17,Write,59453898752
1.28166E+17,Write,59453899264
1.28166E+17,Write,59453899776
1.28166E+17,Write,59453899264
1.28166E+17,Write,59453899776
1.28166E+17,Write,59453900288
1.28166E+17,Write,59453899776
1.28166E+17,Write,59453900288
1.28166E+17,Write,59453900800
1.28166E+17,Write,59453900288
1.28166E+17,Write,59453900800
1.28166E+17,Write,1665576960
1.28166E+17,Write,59453900288
1.28166E+17,Write,59453900800
1.28166E+17,Write,59453901312
1.28166E+17,Write,59453900800
1.28166E+17,Write,59453901824
1.28166E+17,Write,59453901312
1.28166E+17,Write,59453901312
1.28166E+17,Write,59453901824
1.28166E+17,Write,59453901824
1.28166E+17,Write,59453901312
1.28166E+17,Write,59453901824
1.28166E+17,Write,59453902336
1.28166E+17,Write,59453902336
1.28166E+17,Write,59453901824
1.28166E+17,Write,59453902336
