version id,singleStoreSize,singleRestoreTime,restoreTime,parent,parent name,child name
347,1183,1608,24438,340,SMAP_L2_SM_P_39548_D_20220627T170304_R18290_001.h5,SMAP_L2_SM_P_39091_A_20220527T101641_R18290_001.h5
348,1007,1181,24011,340,SMAP_L2_SM_P_39548_D_20220627T170304_R18290_001.h5,SMAP_L2_SM_P_39265_A_20220608T074715_R18290_001.h5
349,756,926,23756,340,SMAP_L2_SM_P_39548_D_20220627T170304_R18290_001.h5,SMAP_L2_SM_P_39461_D_20220621T181639_R18290_001.h5
350,771,781,24537,349,SMAP_L2_SM_P_39461_D_20220621T181639_R18290_001.h5,SMAP_L2_SM_P_39287_A_20220609T195322_R18290_001.h5
351,934,1105,25642,350,SMAP_L2_SM_P_39287_A_20220609T195322_R18290_001.h5,SMAP_L2_SM_P_39419_A_20220618T203141_R18290_001.h5
352,791,1194,25731,350,SMAP_L2_SM_P_39287_A_20220609T195322_R18290_001.h5,SMAP_L2_SM_P_39125_D_20220529T185331_R18290_001.h5
353,1070,1498,26035,350,SMAP_L2_SM_P_39287_A_20220609T195322_R18290_001.h5,SMAP_L2_SM_P_39292_D_20220610T045453_R18290_001.h5
354,1188,1493,26030,350,SMAP_L2_SM_P_39287_A_20220609T195322_R18290_001.h5,SMAP_L2_SM_P_39160_D_20220601T041939_R18290_001.h5
355,838,1078,25615,350,SMAP_L2_SM_P_39287_A_20220609T195322_R18290_001.h5,SMAP_L2_SM_P_39197_D_20220603T170124_R18290_001.h5
356,1157,1233,25770,350,SMAP_L2_SM_P_39287_A_20220609T195322_R18290_001.h5,SMAP_L2_SM_P_39211_A_20220604T151040_R18290_001.h5
357,1004,1273,25810,350,SMAP_L2_SM_P_39287_A_20220609T195322_R18290_001.h5,SMAP_L2_SM_P_39516_D_20220625T123212_R18290_001.h5
358,834,867,25404,350,SMAP_L2_SM_P_39287_A_20220609T195322_R18290_001.h5,SMAP_L2_SM_P_39430_D_20220619T152401_R18290_001.h5
359,922,1059,25596,350,SMAP_L2_SM_P_39287_A_20220609T195322_R18290_001.h5,SMAP_L2_SM_P_39389_D_20220616T200703_R18290_001.h5
360,1080,1149,26745,359,SMAP_L2_SM_P_39389_D_20220616T200703_R18290_001.h5,SMAP_L2_SM_P_39538_D_20220627T003824_R18290_001.h5
361,1031,1401,28146,360,SMAP_L2_SM_P_39538_D_20220627T003824_R18290_001.h5,SMAP_L2_SM_P_39472_A_20220622T113030_R18290_001.h5
362,741,902,27647,360,SMAP_L2_SM_P_39538_D_20220627T003824_R18290_001.h5,SMAP_L2_SM_P_39110_D_20220528T181638_R18290_001.h5
363,1037,1089,27834,360,SMAP_L2_SM_P_39538_D_20220627T003824_R18290_001.h5,SMAP_L2_SM_P_39273_D_20220608T214410_R18290_001.h5
364,967,1187,27932,360,SMAP_L2_SM_P_39538_D_20220627T003824_R18290_001.h5,SMAP_L2_SM_P_39077_D_20220526T120733_R18290_001.h5
365,1126,1402,28147,360,SMAP_L2_SM_P_39538_D_20220627T003824_R18290_001.h5,SMAP_L2_SM_P_39376_D_20220615T224455_R18290_001.h5
366,984,1145,27890,360,SMAP_L2_SM_P_39538_D_20220627T003824_R18290_001.h5,SMAP_L2_SM_P_39141_D_20220530T210856_R18290_001.h5
367,820,1026,27771,360,SMAP_L2_SM_P_39538_D_20220627T003824_R18290_001.h5,SMAP_L2_SM_P_39504_D_20220624T165041_R18290_001.h5
368,910,1066,27811,360,SMAP_L2_SM_P_39538_D_20220627T003824_R18290_001.h5,SMAP_L2_SM_P_39461_A_20220621T172729_R18290_001.h5
369,718,880,27625,360,SMAP_L2_SM_P_39538_D_20220627T003824_R18290_001.h5,SMAP_L2_SM_P_39506_A_20220624T191821_R18290_001.h5
370,1307,1607,29232,369,SMAP_L2_SM_P_39506_A_20220624T191821_R18290_001.h5,SMAP_L2_SM_P_39218_D_20220605T032902_R18290_001.h5
371,982,1217,30449,370,SMAP_L2_SM_P_39218_D_20220605T032902_R18290_001.h5,SMAP_L2_SM_P_39428_D_20220619T120706_R18290_001.h5
372,840,1162,30394,370,SMAP_L2_SM_P_39218_D_20220605T032902_R18290_001.h5,SMAP_L2_SM_P_39592_D_20220630T171527_R18290_001.h5
373,814,996,30228,370,SMAP_L2_SM_P_39218_D_20220605T032902_R18290_001.h5,SMAP_L2_SM_P_39372_D_20220615T161104_R18290_001.h5
374,743,1071,30303,370,SMAP_L2_SM_P_39218_D_20220605T032902_R18290_001.h5,SMAP_L2_SM_P_39087_A_20220527T034255_R18290_001.h5
375,1086,1387,30619,370,SMAP_L2_SM_P_39218_D_20220605T032902_R18290_001.h5,SMAP_L2_SM_P_39566_D_20220628T223525_R18290_001.h5
376,813,1125,30357,370,SMAP_L2_SM_P_39218_D_20220605T032902_R18290_001.h5,SMAP_L2_SM_P_39079_D_20220526T152428_R18290_001.h5
377,824,872,30104,370,SMAP_L2_SM_P_39218_D_20220605T032902_R18290_001.h5,SMAP_L2_SM_P_39448_A_20220620T200707_R18290_001.h5
378,836,1041,30273,370,SMAP_L2_SM_P_39218_D_20220605T032902_R18290_001.h5,SMAP_L2_SM_P_39152_D_20220531T151202_R18290_001.h5
379,849,1043,30275,370,SMAP_L2_SM_P_39218_D_20220605T032902_R18290_001.h5,SMAP_L2_SM_P_39386_D_20220616T151142_R18290_001.h5
380,990,1240,31515,379,SMAP_L2_SM_P_39386_D_20220616T151142_R18290_001.h5,SMAP_L2_SM_P_39136_D_20220530T125636_R18290_001.h5
381,1180,1228,32743,380,SMAP_L2_SM_P_39136_D_20220530T125636_R18290_001.h5,SMAP_L2_SM_P_39442_A_20220620T101618_R18290_001.h5
382,772,992,32507,380,SMAP_L2_SM_P_39136_D_20220530T125636_R18290_001.h5,SMAP_L2_SM_P_39417_D_20220618T180400_R18290_001.h5
383,991,1343,32858,380,SMAP_L2_SM_P_39136_D_20220530T125636_R18290_001.h5,SMAP_L2_SM_P_39472_D_20220622T121945_R18290_001.h5
384,1033,1056,32571,380,SMAP_L2_SM_P_39136_D_20220530T125636_R18290_001.h5,SMAP_L2_SM_P_39334_D_20220613T014952_R18290_001.h5
385,824,1183,32698,380,SMAP_L2_SM_P_39136_D_20220530T125636_R18290_001.h5,SMAP_L2_SM_P_39454_A_20220621T055753_R18290_001.h5
386,714,903,32418,380,SMAP_L2_SM_P_39136_D_20220530T125636_R18290_001.h5,SMAP_L2_SM_P_39345_A_20220613T190339_R18290_001.h5
387,917,1157,32672,380,SMAP_L2_SM_P_39136_D_20220530T125636_R18290_001.h5,SMAP_L2_SM_P_39126_D_20220529T203200_R18290_001.h5
388,1049,1445,32960,380,SMAP_L2_SM_P_39136_D_20220530T125636_R18290_001.h5,SMAP_L2_SM_P_39450_D_20220621T001317_R18290_001.h5
389,952,1352,32867,380,SMAP_L2_SM_P_39136_D_20220530T125636_R18290_001.h5,SMAP_L2_SM_P_39400_D_20220617T141009_R18290_001.h5
390,780,839,33706,389,SMAP_L2_SM_P_39400_D_20220617T141009_R18290_001.h5,SMAP_L2_SM_P_39188_A_20220603T012717_R18290_001.h5
391,794,955,34661,390,SMAP_L2_SM_P_39188_A_20220603T012717_R18290_001.h5,SMAP_L2_SM_P_39556_A_20220628T052130_R18290_001.h5
392,750,840,34546,390,SMAP_L2_SM_P_39188_A_20220603T012717_R18290_001.h5,SMAP_L2_SM_P_39453_A_20220621T041927_R18290_001.h5
393,1036,1362,35068,390,SMAP_L2_SM_P_39188_A_20220603T012717_R18290_001.h5,SMAP_L2_SM_P_39117_D_20220529T054550_R18290_001.h5
394,756,783,34489,390,SMAP_L2_SM_P_39188_A_20220603T012717_R18290_001.h5,SMAP_L2_SM_P_39578_D_20220629T181656_R18290_001.h5
395,1253,1314,35020,390,SMAP_L2_SM_P_39188_A_20220603T012717_R18290_001.h5,SMAP_L2_SM_P_39554_D_20220628T025349_R18290_001.h5
396,832,996,34702,390,SMAP_L2_SM_P_39188_A_20220603T012717_R18290_001.h5,SMAP_L2_SM_P_39196_D_20220603T152259_R18290_001.h5
397,1034,1372,35078,390,SMAP_L2_SM_P_39188_A_20220603T012717_R18290_001.h5,SMAP_L2_SM_P_39587_D_20220630T090307_R18290_001.h5
398,1062,1305,35011,390,SMAP_L2_SM_P_39188_A_20220603T012717_R18290_001.h5,SMAP_L2_SM_P_39083_A_20220526T210904_R18290_001.h5
399,1043,1315,35021,390,SMAP_L2_SM_P_39188_A_20220603T012717_R18290_001.h5,SMAP_L2_SM_P_39146_D_20220531T052112_R18290_001.h5
400,1015,1075,36096,399,SMAP_L2_SM_P_39146_D_20220531T052112_R18290_001.h5,SMAP_L2_SM_P_39436_D_20220620T011447_R18290_001.h5
401,744,1025,37121,400,SMAP_L2_SM_P_39436_D_20220620T011447_R18290_001.h5,SMAP_L2_SM_P_39393_A_20220617T015143_R18290_001.h5
402,1031,1090,37186,400,SMAP_L2_SM_P_39436_D_20220620T011447_R18290_001.h5,SMAP_L2_SM_P_39512_D_20220625T055822_R18290_001.h5
403,830,884,36980,400,SMAP_L2_SM_P_39436_D_20220620T011447_R18290_001.h5,SMAP_L2_SM_P_39410_D_20220618T063449_R18290_001.h5
404,967,1243,37339,400,SMAP_L2_SM_P_39436_D_20220620T011447_R18290_001.h5,SMAP_L2_SM_P_39486_D_20220623T111812_R18290_001.h5
405,854,899,36995,400,SMAP_L2_SM_P_39436_D_20220620T011447_R18290_001.h5,SMAP_L2_SM_P_39586_A_20220630T063526_R18290_001.h5
406,753,778,36874,400,SMAP_L2_SM_P_39436_D_20220620T011447_R18290_001.h5,SMAP_L2_SM_P_39496_A_20220624T025337_R18290_001.h5
407,1068,1400,37496,400,SMAP_L2_SM_P_39436_D_20220620T011447_R18290_001.h5,SMAP_L2_SM_P_39333_A_20220612T232211_R18290_001.h5
408,997,1228,37324,400,SMAP_L2_SM_P_39436_D_20220620T011447_R18290_001.h5,SMAP_L2_SM_P_39093_A_20220527T133336_R18290_001.h5
409,817,995,37091,400,SMAP_L2_SM_P_39436_D_20220620T011447_R18290_001.h5,SMAP_L2_SM_P_39591_D_20220630T153657_R18290_001.h5
410,1046,1431,38522,409,SMAP_L2_SM_P_39591_D_20220630T153657_R18290_001.h5,SMAP_L2_SM_P_39485_D_20220623T093946_R18290_001.h5
411,1055,1208,39730,410,SMAP_L2_SM_P_39485_D_20220623T093946_R18290_001.h5,SMAP_L2_SM_P_39567_D_20220629T001350_R18290_001.h5
412,961,1274,39796,410,SMAP_L2_SM_P_39485_D_20220623T093946_R18290_001.h5,SMAP_L2_SM_P_39252_D_20220607T111633_R18290_001.h5
413,1049,1214,39736,410,SMAP_L2_SM_P_39485_D_20220623T093946_R18290_001.h5,SMAP_L2_SM_P_39453_D_20220621T050838_R18290_001.h5
414,1154,1262,39784,410,SMAP_L2_SM_P_39485_D_20220623T093946_R18290_001.h5,SMAP_L2_SM_P_39368_A_20220615T084807_R18290_001.h5
415,867,1270,39792,410,SMAP_L2_SM_P_39485_D_20220623T093946_R18290_001.h5,SMAP_L2_SM_P_39576_D_20220629T150001_R18290_001.h5
416,793,989,39511,410,SMAP_L2_SM_P_39485_D_20220623T093946_R18290_001.h5,SMAP_L2_SM_P_39147_D_20220531T065938_R18290_002.h5
417,858,1118,39640,410,SMAP_L2_SM_P_39485_D_20220623T093946_R18290_001.h5,SMAP_L2_SM_P_39286_D_20220609T190407_R18290_001.h5
418,889,1102,39624,410,SMAP_L2_SM_P_39485_D_20220623T093946_R18290_001.h5,SMAP_L2_SM_P_39415_D_20220618T144705_R18290_001.h5
419,775,802,39324,410,SMAP_L2_SM_P_39485_D_20220623T093946_R18290_001.h5,SMAP_L2_SM_P_39305_A_20220611T012531_R18290_001.h5
420,1011,1045,40369,419,SMAP_L2_SM_P_39305_A_20220611T012531_R18290_001.h5,SMAP_L2_SM_P_39575_A_20220629T123220_R18290_001.h5
421,1079,1382,41751,420,SMAP_L2_SM_P_39575_A_20220629T123220_R18290_001.h5,SMAP_L2_SM_P_39494_D_20220624T002557_R18290_001.h5
422,1086,1217,41586,420,SMAP_L2_SM_P_39575_A_20220629T123220_R18290_001.h5,SMAP_L2_SM_P_39215_D_20220604T223341_R18290_001.h5
423,750,1033,41402,420,SMAP_L2_SM_P_39575_A_20220629T123220_R18290_001.h5,SMAP_L2_SM_P_39146_A_20220531T043158_R18290_001.h5
424,982,1367,41736,420,SMAP_L2_SM_P_39575_A_20220629T123220_R18290_001.h5,SMAP_L2_SM_P_39112_A_20220528T204419_R18290_001.h5
425,733,952,41321,420,SMAP_L2_SM_P_39575_A_20220629T123220_R18290_001.h5,SMAP_L2_SM_P_39191_D_20220603T071157_R18290_001.h5
426,695,1001,41370,420,SMAP_L2_SM_P_39575_A_20220629T123220_R18290_001.h5,SMAP_L2_SM_P_39187_A_20220602T234852_R18290_001.h5
427,1011,1020,41389,420,SMAP_L2_SM_P_39575_A_20220629T123220_R18290_001.h5,SMAP_L2_SM_P_39407_D_20220618T013924_R18290_001.h5
428,950,1033,41402,420,SMAP_L2_SM_P_39575_A_20220629T123220_R18290_001.h5,SMAP_L2_SM_P_39193_D_20220603T102852_R18290_001.h5
429,1111,1431,41800,420,SMAP_L2_SM_P_39575_A_20220629T123220_R18290_001.h5,SMAP_L2_SM_P_39430_A_20220619T143446_R18290_001.h5
430,1187,1358,43158,429,SMAP_L2_SM_P_39430_A_20220619T143446_R18290_001.h5,SMAP_L2_SM_P_39153_A_20220531T160113_R18290_001.h5
431,791,860,44018,430,SMAP_L2_SM_P_39153_A_20220531T160113_R18290_001.h5,SMAP_L2_SM_P_39498_D_20220624T065947_R18290_001.h5
432,768,926,44084,430,SMAP_L2_SM_P_39153_A_20220531T160113_R18290_001.h5,SMAP_L2_SM_P_39534_D_20220626T180433_R18290_001.h5
433,819,1003,44161,430,SMAP_L2_SM_P_39153_A_20220531T160113_R18290_001.h5,SMAP_L2_SM_P_39495_A_20220624T011511_R18290_001.h5
434,1092,1316,44474,430,SMAP_L2_SM_P_39153_A_20220531T160113_R18290_001.h5,SMAP_L2_SM_P_39188_D_20220603T021632_R18290_001.h5
435,1242,1346,44504,430,SMAP_L2_SM_P_39153_A_20220531T160113_R18290_001.h5,SMAP_L2_SM_P_39423_D_20220619T035446_R18290_001.h5
436,1305,1453,44611,430,SMAP_L2_SM_P_39153_A_20220531T160113_R18290_001.h5,SMAP_L2_SM_P_39481_D_20220623T030556_R18290_001.h5
437,1005,1017,44175,430,SMAP_L2_SM_P_39153_A_20220531T160113_R18290_001.h5,SMAP_L2_SM_P_39309_D_20220611T084832_R18290_001.h5
438,747,1057,44215,430,SMAP_L2_SM_P_39153_A_20220531T160113_R18290_001.h5,SMAP_L2_SM_P_39380_A_20220616T042930_R18290_001.h5
439,906,1187,44345,430,SMAP_L2_SM_P_39153_A_20220531T160113_R18290_001.h5,SMAP_L2_SM_P_39344_A_20220613T172509_R18290_001.h5
440,889,921,45266,439,SMAP_L2_SM_P_39344_A_20220613T172509_R18290_001.h5,SMAP_L2_SM_P_39447_D_20220620T191752_R18290_001.h5
441,1103,1354,46620,440,SMAP_L2_SM_P_39447_D_20220620T191752_R18290_001.h5,SMAP_L2_SM_P_39127_A_20220529T212111_R18290_001.h5
442,1120,1519,46785,440,SMAP_L2_SM_P_39447_D_20220620T191752_R18290_001.h5,SMAP_L2_SM_P_39236_A_20220606T081204_R18290_001.h5
443,1115,1194,46460,440,SMAP_L2_SM_P_39447_D_20220620T191752_R18290_001.h5,SMAP_L2_SM_P_39583_D_20220630T022916_R18290_001.h5
444,1115,1290,46556,440,SMAP_L2_SM_P_39447_D_20220620T191752_R18290_001.h5,SMAP_L2_SM_P_39212_A_20220604T164906_R18290_001.h5
445,745,889,46155,440,SMAP_L2_SM_P_39447_D_20220620T191752_R18290_001.h5,SMAP_L2_SM_P_39174_A_20220602T022855_R18290_001.h5
446,808,852,46118,440,SMAP_L2_SM_P_39447_D_20220620T191752_R18290_001.h5,SMAP_L2_SM_P_39593_D_20220630T185352_R18290_001.h5
447,1177,1371,46637,440,SMAP_L2_SM_P_39447_D_20220620T191752_R18290_001.h5,SMAP_L2_SM_P_39332_A_20220612T214346_R18290_001.h5
448,872,996,46262,440,SMAP_L2_SM_P_39447_D_20220620T191752_R18290_001.h5,SMAP_L2_SM_P_39133_A_20220530T071157_R18290_001.h5
449,1058,1325,46591,440,SMAP_L2_SM_P_39447_D_20220620T191752_R18290_001.h5,SMAP_L2_SM_P_39576_A_20220629T141046_R18290_001.h5
450,753,849,47440,449,SMAP_L2_SM_P_39576_A_20220629T141046_R18290_001.h5,SMAP_L2_SM_P_39497_A_20220624T043207_R18290_001.h5
451,1020,1045,48485,450,SMAP_L2_SM_P_39497_A_20220624T043207_R18290_001.h5,SMAP_L2_SM_P_39298_A_20220610T135620_R18290_001.h5
452,907,930,48370,450,SMAP_L2_SM_P_39497_A_20220624T043207_R18290_001.h5,SMAP_L2_SM_P_39572_D_20220629T082610_R18290_001.h5
453,1166,1343,48783,450,SMAP_L2_SM_P_39497_A_20220624T043207_R18290_001.h5,SMAP_L2_SM_P_39562_A_20220628T151215_R18290_001.h5
454,846,1207,48647,450,SMAP_L2_SM_P_39497_A_20220624T043207_R18290_001.h5,SMAP_L2_SM_P_39520_D_20220625T190603_R18290_001.h5
455,1118,1338,48778,450,SMAP_L2_SM_P_39497_A_20220624T043207_R18290_001.h5,SMAP_L2_SM_P_39106_A_20220528T105333_R18290_001.h5
456,1276,1442,48882,450,SMAP_L2_SM_P_39497_A_20220624T043207_R18290_001.h5,SMAP_L2_SM_P_39379_D_20220616T034016_R18290_001.h5
457,1162,1302,48742,450,SMAP_L2_SM_P_39497_A_20220624T043207_R18290_001.h5,SMAP_L2_SM_P_39489_A_20220623T152426_R18290_001.h5
458,751,1016,48456,450,SMAP_L2_SM_P_39497_A_20220624T043207_R18290_001.h5,SMAP_L2_SM_P_39072_A_20220526T030602_R18290_001.h5
459,1156,1538,48978,450,SMAP_L2_SM_P_39497_A_20220624T043207_R18290_001.h5,SMAP_L2_SM_P_39401_A_20220617T145924_R18290_001.h5
460,827,837,49815,459,SMAP_L2_SM_P_39401_A_20220617T145924_R18290_001.h5,SMAP_L2_SM_P_39357_D_20220614T153421_R18290_001.h5
461,734,896,50711,460,SMAP_L2_SM_P_39357_D_20220614T153421_R18290_001.h5,SMAP_L2_SM_P_39203_A_20220604T020255_R18290_001.h5
462,865,1135,50950,460,SMAP_L2_SM_P_39357_D_20220614T153421_R18290_001.h5,SMAP_L2_SM_P_39513_A_20220625T064737_R18290_001.h5
463,891,1107,50922,460,SMAP_L2_SM_P_39357_D_20220614T153421_R18290_001.h5,SMAP_L2_SM_P_39298_D_20220610T144530_R18290_001.h5
464,1138,1185,51000,460,SMAP_L2_SM_P_39357_D_20220614T153421_R18290_001.h5,SMAP_L2_SM_P_39240_A_20220606T144551_R18290_001.h5
465,1141,1316,51131,460,SMAP_L2_SM_P_39357_D_20220614T153421_R18290_001.h5,SMAP_L2_SM_P_39171_A_20220601T213334_R18290_001.h5
466,723,831,50646,460,SMAP_L2_SM_P_39357_D_20220614T153421_R18290_001.h5,SMAP_L2_SM_P_39462_A_20220621T190554_R18290_001.h5
467,1142,1371,51186,460,SMAP_L2_SM_P_39357_D_20220614T153421_R18290_001.h5,SMAP_L2_SM_P_39296_A_20220610T103924_R18290_001.h5
468,975,1378,51193,460,SMAP_L2_SM_P_39357_D_20220614T153421_R18290_001.h5,SMAP_L2_SM_P_39183_A_20220602T171501_R18290_001.h5
469,729,1065,50880,460,SMAP_L2_SM_P_39357_D_20220614T153421_R18290_001.h5,SMAP_L2_SM_P_39513_D_20220625T073651_R18290_001.h5
470,964,1002,51882,469,SMAP_L2_SM_P_39513_D_20220625T073651_R18290_001.h5,SMAP_L2_SM_P_39268_A_20220608T124240_R18290_001.h5
471,1077,1282,53164,470,SMAP_L2_SM_P_39268_A_20220608T124240_R18290_001.h5,SMAP_L2_SM_P_39450_A_20220620T232402_R18290_001.h5
472,1111,1439,53321,470,SMAP_L2_SM_P_39268_A_20220608T124240_R18290_001.h5,SMAP_L2_SM_P_39523_A_20220625T231213_R18290_001.h5
473,1028,1321,53203,470,SMAP_L2_SM_P_39268_A_20220608T124240_R18290_001.h5,SMAP_L2_SM_P_39580_D_20220629T213351_R18290_001.h5
474,1012,1320,53202,470,SMAP_L2_SM_P_39268_A_20220608T124240_R18290_001.h5,SMAP_L2_SM_P_39137_A_20220530T134551_R18290_001.h5
475,734,842,52724,470,SMAP_L2_SM_P_39268_A_20220608T124240_R18290_001.h5,SMAP_L2_SM_P_39126_A_20220529T194245_R18290_001.h5
476,937,982,52864,470,SMAP_L2_SM_P_39268_A_20220608T124240_R18290_001.h5,SMAP_L2_SM_P_39166_D_20220601T141029_R18290_001.h5
477,812,1169,53051,470,SMAP_L2_SM_P_39268_A_20220608T124240_R18290_001.h5,SMAP_L2_SM_P_39169_A_20220601T181639_R18290_001.h5
478,993,1342,53224,470,SMAP_L2_SM_P_39268_A_20220608T124240_R18290_001.h5,SMAP_L2_SM_P_39249_D_20220607T062112_R18290_001.h5
479,776,1083,52965,470,SMAP_L2_SM_P_39268_A_20220608T124240_R18290_001.h5,SMAP_L2_SM_P_39344_D_20220613T181424_R18290_001.h5
480,1256,1442,54407,479,SMAP_L2_SM_P_39344_D_20220613T181424_R18290_001.h5,SMAP_L2_SM_P_39274_A_20220608T223325_R18290_001.h5
481,722,975,55382,480,SMAP_L2_SM_P_39274_A_20220608T223325_R18290_001.h5,SMAP_L2_SM_P_39199_A_20220603T192905_R18290_001.h5
482,1259,1636,56043,480,SMAP_L2_SM_P_39274_A_20220608T223325_R18290_001.h5,SMAP_L2_SM_P_39113_A_20220528T222248_R18290_001.h5
483,739,919,55326,480,SMAP_L2_SM_P_39274_A_20220608T223325_R18290_001.h5,SMAP_L2_SM_P_39364_A_20220615T021421_R18290_001.h5
484,835,944,55351,480,SMAP_L2_SM_P_39274_A_20220608T223325_R18290_001.h5,SMAP_L2_SM_P_39118_A_20220529T063504_R18290_001.h5
485,1049,1231,55638,480,SMAP_L2_SM_P_39274_A_20220608T223325_R18290_001.h5,SMAP_L2_SM_P_39102_D_20220528T050857_R18290_001.h5
486,891,1274,55681,480,SMAP_L2_SM_P_39274_A_20220608T223325_R18290_001.h5,SMAP_L2_SM_P_39388_A_20220616T173923_R18290_001.h5
487,755,1116,55523,480,SMAP_L2_SM_P_39274_A_20220608T223325_R18290_001.h5,SMAP_L2_SM_P_39145_A_20220531T025332_R18290_001.h5
488,984,1304,55711,480,SMAP_L2_SM_P_39274_A_20220608T223325_R18290_001.h5,SMAP_L2_SM_P_39312_D_20220611T134357_R18290_001.h5
489,919,1086,55493,480,SMAP_L2_SM_P_39274_A_20220608T223325_R18290_001.h5,SMAP_L2_SM_P_39506_D_20220624T200736_R18290_001.h5
490,745,897,56390,489,SMAP_L2_SM_P_39506_D_20220624T200736_R18290_001.h5,SMAP_L2_SM_P_39570_A_20220629T042000_R18290_001.h5
491,932,1242,57632,490,SMAP_L2_SM_P_39570_A_20220629T042000_R18290_001.h5,SMAP_L2_SM_P_39170_D_20220601T204419_R18290_001.h5
492,1104,1170,57560,490,SMAP_L2_SM_P_39570_A_20220629T042000_R18290_001.h5,SMAP_L2_SM_P_39289_A_20220609T231013_R18290_001.h5
493,927,1254,57644,490,SMAP_L2_SM_P_39570_A_20220629T042000_R18290_001.h5,SMAP_L2_SM_P_39164_D_20220601T105334_R18290_001.h5
494,1108,1349,57739,490,SMAP_L2_SM_P_39570_A_20220629T042000_R18290_001.h5,SMAP_L2_SM_P_39223_A_20220605T105207_R18290_001.h5
495,877,1217,57607,490,SMAP_L2_SM_P_39570_A_20220629T042000_R18290_001.h5,SMAP_L2_SM_P_39181_D_20220602T144721_R18290_001.h5
496,1070,1122,57512,490,SMAP_L2_SM_P_39570_A_20220629T042000_R18290_001.h5,SMAP_L2_SM_P_39207_D_20220604T092556_R18290_001.h5
497,837,1165,57555,490,SMAP_L2_SM_P_39570_A_20220629T042000_R18290_001.h5,SMAP_L2_SM_P_39285_D_20220609T172542_R18290_001.h5
498,974,1196,57586,490,SMAP_L2_SM_P_39570_A_20220629T042000_R18290_001.h5,SMAP_L2_SM_P_39151_A_20220531T124418_R18290_001.h5
499,793,1011,57401,490,SMAP_L2_SM_P_39570_A_20220629T042000_R18290_001.h5,SMAP_L2_SM_P_39167_D_20220601T154858_R18290_001.h5
500,976,1163,58564,499,SMAP_L2_SM_P_39167_D_20220601T154858_R18290_001.h5,SMAP_L2_SM_P_39267_D_20220608T115325_R18290_001.h5
501,1223,1223,1223,-1,
502,1213,1314,2537,501,SMAP_L2_SM_P_39123_D_20220529T153635_R18290_001.h5,SMAP_L2_SM_P_39467_D_20220622T040729_R18290_001.h5
503,949,1207,2430,501,SMAP_L2_SM_P_39123_D_20220529T153635_R18290_001.h5,SMAP_L2_SM_P_39363_A_20220615T003551_R18290_001.h5
504,639,639,1862,501,SMAP_L2_SM_P_39123_D_20220529T153635_R18290_001.h5,SMAP_L2_SM_P_39234_A_20220606T045509_R18290_001.h5
505,722,1104,2327,501,SMAP_L2_SM_P_39123_D_20220529T153635_R18290_001.h5,SMAP_L2_SM_P_39418_A_20220618T185315_R18290_001.h5
506,917,1092,2315,501,SMAP_L2_SM_P_39123_D_20220529T153635_R18290_001.h5,SMAP_L2_SM_P_39371_D_20220615T143239_R18290_001.h5
507,1215,1580,2803,501,SMAP_L2_SM_P_39123_D_20220529T153635_R18290_001.h5,SMAP_L2_SM_P_39116_D_20220529T040724_R18290_001.h5
508,967,1249,2472,501,SMAP_L2_SM_P_39123_D_20220529T153635_R18290_001.h5,SMAP_L2_SM_P_39383_D_20220616T101406_R18290_001.h5
509,734,858,2081,501,SMAP_L2_SM_P_39123_D_20220529T153635_R18290_001.h5,SMAP_L2_SM_P_39074_D_20220526T071212_R18290_001.h5
510,832,1029,3110,509,SMAP_L2_SM_P_39074_D_20220526T071212_R18290_001.h5,SMAP_L2_SM_P_39519_D_20220625T172733_R18290_001.h5
511,1051,1171,4281,510,SMAP_L2_SM_P_39519_D_20220625T172733_R18290_001.h5,SMAP_L2_SM_P_39370_A_20220615T120458_R18290_001.h5
512,1020,1109,4219,510,SMAP_L2_SM_P_39519_D_20220625T172733_R18290_001.h5,SMAP_L2_SM_P_39348_A_20220613T235859_R18290_001.h5
513,939,1264,4374,510,SMAP_L2_SM_P_39519_D_20220625T172733_R18290_001.h5,SMAP_L2_SM_P_39237_D_20220606T103945_R18290_001.h5
514,1026,1102,4212,510,SMAP_L2_SM_P_39519_D_20220625T172733_R18290_001.h5,SMAP_L2_SM_P_39391_D_20220616T232358_R18290_001.h5
515,981,1214,4324,510,SMAP_L2_SM_P_39519_D_20220625T172733_R18290_001.h5,SMAP_L2_SM_P_39327_A_20220612T133130_R18290_001.h5
516,1188,1386,4496,510,SMAP_L2_SM_P_39519_D_20220625T172733_R18290_001.h5,SMAP_L2_SM_P_39277_D_20220609T041801_R18290_001.h5
517,801,945,4055,510,SMAP_L2_SM_P_39519_D_20220625T172733_R18290_001.h5,SMAP_L2_SM_P_39249_A_20220607T053157_R18290_001.h5
518,961,1366,4476,510,SMAP_L2_SM_P_39519_D_20220625T172733_R18290_001.h5,SMAP_L2_SM_P_39360_D_20220614T202945_R18290_001.h5
519,1044,1416,4526,510,SMAP_L2_SM_P_39519_D_20220625T172733_R18290_001.h5,SMAP_L2_SM_P_39342_A_20220613T140818_R18290_001.h5
520,1181,1264,5790,519,SMAP_L2_SM_P_39342_A_20220613T140818_R18290_001.h5,SMAP_L2_SM_P_39135_A_20220530T102856_R18290_001.h5
