E05004862,-0.197170942035,51.7963344596
E05007987,-1.59977264538,54.8043223352
E05000750,-2.23317954247,53.6341867387
E05003615,-4.21316940226,51.0562707652
W05000788,-3.06417556432,51.630966256
E05005247,-2.59005722806,54.1613133398
E05000427,-0.114834995809,51.4901743642
E05008248,-5.13301042472,50.1820057904
E05000764,-2.34311869399,53.4899888686
E05006634,-1.59411940577,51.7534392053
E05004025,0.475717869265,51.5830987747
E05000125,0.0232982231963,51.4177781495
E05007494,-1.28639515244,52.3548827176
E05002385,-0.924077004571,51.4379315522
E05000714,-2.21438366539,53.4513330306
E05002781,-0.289693676593,52.2156597845
E05005798,1.71428908858,52.6011829983
E05008189,-2.32372159012,52.6575041836
E05005824,0.590521439055,52.7115492875
E05000187,-0.323423633966,51.5356458858
W05000926,-3.24570348724,51.5820112956
E05001030,-1.38832026859,53.4311742335
E05003324,-1.39834160314,53.2636543954
E05007941,-2.26571806679,52.3804151607
E05005138,0.408966480611,51.1760974762
E05005202,-3.04809672958,53.7677828293
E05002099,-3.60176062293,50.4301558993
E05006215,-1.2834566301,54.1276693588
E05008637,-2.13400743054,53.2448406394
W05000517,-3.94475257521,51.6188465801
E05001717,-0.0631915248069,53.5554795142
E05002108,-3.51806613739,50.3838682067
E05006601,-1.29537041765,51.6748660834
E05003215,-2.82732508523,54.7664596488
E05004261,0.301333748726,52.0524155802
E05005361,-2.8320555999,53.6026884834
E05001850,-2.71271628939,52.0578023067
E05008151,-2.45786569326,52.8521664006
E05000581,-0.0449865639438,51.526220788
E05007460,-1.53888945217,52.5595351746
E05002758,0.0373592988751,52.4423632793
E05000860,-2.45491185197,53.5170555071
E05006443,-1.0692358945,53.0240249201
E05003927,0.323817113089,50.7910549972
E05005570,0.0898086248101,53.2243674094
E05001549,-1.29988933969,54.568170481
E05007279,-0.234025712497,51.3446273888
E05004604,-1.6627043762,50.7506662038
95TT07,-6.59861910773,54.7952125773
E05000274,-0.137305157519,51.5863888458
E05001817,-0.719270691826,52.6690025089
E05008779,-0.289218885223,52.0144673796
E05008815,-1.43469054093,52.8269292994
W05000775,-3.06081581788,51.6569281627
E05000383,-0.16998013657,51.4958266608
E05008342,-2.00388307486,51.4485366854
W05000270,-2.86814003464,52.9543152915
E05001748,-0.966118546618,53.9582511787
W05000148,-3.77442146302,53.0398055567
E05000333,-0.460348971641,51.5648099792
E05002791,0.342318170989,52.1217404543
E05006475,-1.06586989878,53.1950688451
E05001077,-1.57592769745,54.9321160179
E05002152,-1.78397052247,51.5568240952
E05007182,0.744112977108,52.2448861315
95BB05,-5.56229013819,54.571054897
E05005042,1.15061667332,51.0892553565
E05004577,-1.02874544853,50.8715416406
E05001777,-1.52192290322,52.902942698
S13002809,-3.92342359604,56.1954903888
E05005860,1.36931799188,52.8179735942
E05005084,1.43943725389,51.3647145377
E05001234,-1.58352816017,52.412614507
E05002647,-0.674420355046,51.6851444172
E05008228,-5.38025613925,50.1845423666
E05004305,-2.09071892131,51.923846735
E05007445,-0.549959668053,51.3368098332
E05003501,-3.50119188756,50.7048658184
E05001583,-2.78017775412,53.3520659534
E05000040,0.134163929195,51.5605630607
E05003773,-2.45404163693,50.627147178
E05007236,1.75643935376,52.481017072
E05005079,0.727239034638,51.306734791
E05005303,-2.45988614405,53.809771354
E05002163,-1.76296166718,51.5913817514
E05003690,-1.88905075946,50.8737557136
W05000822,-2.67225641098,51.6297674855
E05008666,-2.50021360541,53.2275471998
E05003351,-1.57284396248,53.1701536487
E05000787,-2.16661972563,53.3919768795
W05000402,-4.57186184438,51.9884677565
E05007122,1.13108150577,52.0536063209
E05002679,-0.835588983059,51.6324136199
E05000151,-0.142446218903,51.3220015405
E05000487,0.0568851123836,51.5537795476
E05003392,-1.90932947652,53.2559497762
S13002591,-3.23535660035,55.9267833486
S13002667,-5.25830453019,57.5985226638
E05003541,-3.97495902767,51.1974363384
W05000527,-4.02033699469,51.6160832399
E05005577,-0.0991097698652,53.1126993643
E05007625,-0.918031251164,50.8259185513
E05006841,-2.46974186763,50.9769793306
95OO07,-6.84480486488,54.4039409874
E05000290,-0.346955503925,51.6144415337
E05001174,-1.50306012013,54.8919553793
W05000690,-3.30082862251,51.5928379217
E05004581,-1.67215121108,50.7404427419
E05007109,0.576844186537,52.3048617631
E05006481,-1.04460528232,53.2236118194
95DD01,-6.30068951017,54.8676169944
E05004042,0.545552451955,51.8762793106
E05008389,-1.79109851887,51.0723240445
W05000192,-3.28959688627,53.2434777222
E05008669,-2.84432424181,53.2608049578
E05007295,-0.470022935819,51.3003120847
E05002071,-2.51622928037,51.6166388971
95BB08,-5.74002264097,54.5624103383
E05005902,1.20399594292,52.6592849245
E05002752,0.129378119213,52.6595293788
E05004085,0.643227150279,51.5142055125
E05001963,-2.46047605315,51.4032859353
E05000445,0.0232190281088,51.4359278357
W05000790,-3.08690324732,51.6966127293
S13002579,-4.2979133002,55.8042523358
W05000660,-3.36156124453,51.565773577
E05001232,-1.57881228737,52.3961402207
E05002422,-0.10336920458,50.8249397972
E05006973,-2.22983023596,53.0920349602
E05005398,-3.03225165331,53.9037460639
E05007214,1.2696696236,52.1358721672
S13002618,-3.58063427065,56.0882632667
E05008790,-0.525756224132,51.8777645468
E05001893,-2.56125001772,52.7620500748
W05000114,-3.64322462927,53.2391518536
E05004914,1.18349848452,51.3335173229
E05005410,-1.11320332813,52.552879818
E05006405,-1.22046237896,52.9359937789
E05006301,-0.807717698878,54.0886127055
E05001469,-1.2368605464,54.6539564982
95UU10,-6.12688844474,55.0992188165
E05005841,0.470135639275,52.6119259888
S13002828,-3.73169474932,55.9079956904
E05001246,-2.0770156829,52.44331601
E05001297,-1.81859113964,52.399414049
W05000688,-3.50562624015,51.7647577485
E05006866,-2.95463825585,51.0366646721
E05002777,-0.0679558494729,52.3456053471
E05001819,-0.497433439837,52.6863106411
E05004507,-1.33002809767,50.8656704185
E05008852,-0.830812283378,52.273117923
E05004997,0.615652625853,51.2424623423
E05000771,-2.31961248412,53.5186619782
W05000495,-4.10584647496,51.763460615
E05005865,1.4842298661,52.7202724083
E05002447,-1.0519093745,50.7865308826
W05000476,-4.18654776011,51.7397284161
E05003747,-2.91552229364,50.7589339126
E05001181,-1.87160816484,52.4171317147
E05001029,-1.33326048196,53.4372856704
E05008398,-2.00803247392,51.2750884499
E05007267,-0.420099142219,51.385081011
E05005894,1.42819390728,52.4843090557
W05000063,-4.20154236606,52.9795234709
W05000461,-4.24170311532,51.6857091748
E05004982,0.496874674706,51.2858452548
E05006552,-1.22755908114,51.7631653983
95SS20,-6.05979947444,54.516851148
E05008733,-2.18813533403,52.968421326
E05007489,-1.46469516822,52.5056681403
E05005880,1.26210271319,52.6106939636
E05008294,-4.86846121784,50.5081091386
E05002127,-1.89636552333,50.7482094861
E05008300,-4.83562635399,50.3038755406
E05007099,0.743043448559,52.0440377867
E05003972,0.751281446857,50.9463833987
E05005977,-0.554905037025,52.3459388697
E05000632,-0.161967979513,51.5195381577
E05000502,0.0591698983841,51.570694823
E05007980,-1.36214787773,54.8347007033
E05003570,-3.89977460233,50.3701939205
W05000189,-3.08844038817,53.1798513312
E05000315,0.198340849474,51.5635154615
E05007468,-1.64919076873,52.5649581344
E05005058,0.941828507028,51.2999297631
W05000430,-5.0186972554,51.7298203236
E05002265,0.488769159571,51.4012777671
E05006985,-2.22381706697,53.0102607066
E05006326,-0.569471638707,54.4163748495
W05000332,-3.23786104112,52.7212309408
E05001677,-0.344880083739,53.7416003496
E05001434,-1.54862378741,53.838746795
E05001082,-1.75396891318,54.9736146025
E05000878,-2.81782005535,53.3976332444
E05004769,-0.268563286567,51.9463998413
E05004059,0.702349030337,51.9320736467
95LL19,-6.27488911475,54.4655722424
E05005107,0.474324068782,51.3389107392
E05005236,-2.61687003252,54.0604749527
W05000115,-3.97858950861,53.2466286857
E05002244,0.326789690222,51.5018923189
E05008565,-2.16829243029,51.8755273129
E05007290,-0.556307665401,51.2454863746
E05002262,0.505127494807,51.374622693
E05005575,0.262730014416,53.339625475
E05007497,-1.25722090904,52.3551290379
E05001613,-2.58513755598,53.418286525
E05000224,0.0281338395444,51.4515037341
E05002732,0.207949885075,52.3475827863
E05004863,-0.209979139344,51.814261115
W05000677,-3.45722519725,51.6346073559
E05001384,-1.90420298563,53.7107821245
E05008148,-2.50667132703,52.5053442329
E05005984,-0.551669997665,52.4005812402
E05005787,1.71162945506,52.6434584479
E05004939,0.308056076976,51.4517729529
E05006038,-0.825924374171,52.1797081972
E05006628,-1.58316270954,51.8650841202
95FF13,-6.32231606981,54.3034199213
E05004398,-2.19683645907,51.7450818318
E05004579,-1.02868447314,50.8839936265
W05000855,-3.24291287343,51.4733188044
S13002594,-3.18103308157,55.9652783564
E05004370,-2.22010340424,51.8784218426
S13002820,-3.58416354167,55.9658089514
E05007932,-2.22221531953,52.4224084159
E05004304,-2.11912263076,51.9117987751
E05006221,-1.39916994914,54.3333239252
E05006285,-1.73620958464,54.3133714335
E05007836,-2.06658183603,52.3451409455
W05000498,-4.15286293903,51.6891854726
E05006263,-1.53129569291,54.1263925698
E05002059,-2.49849610016,51.4663103198
E05004097,0.520705434899,51.7965109208
S13002566,-4.2519849966,55.9347706402
W05000932,-3.22561578023,51.4417635391
E05000054,-0.256759980646,51.6261128251
E05007218,1.21053033592,52.0638802901
E05005640,-0.400092458784,53.0020366826
E05003624,-4.45856307522,50.9515744278
E05001062,-1.62474187178,53.4196457051
E05008198,-2.3662275901,52.5848852172
E05000552,-0.0382921697333,51.5002719472
E05000463,-0.17134151665,51.4111880639
E05008194,-2.72948971303,52.8798774983
E05005872,0.851694059035,52.8860383927
E05001744,-0.642141343456,53.5956720467
E05004814,-0.177255978282,51.923682994
S13002807,-4.39323409596,56.3226203345
E05004194,0.748548901517,51.7303845746
E05003129,-3.0681744254,54.5551643928
E05000831,-2.33997302121,53.3776115388
E05005652,-0.187024052729,52.8202173219
E05006406,-1.19963186591,52.9183238194
95MM22,-7.31409434856,55.0146846394
E05005004,0.553041084649,51.249463894
E05005893,1.20125067144,52.4233230142
95XX25,-5.67324250906,54.6500259015
E05001004,-1.25339491429,53.4844369402
E05000220,0.0367038655758,51.458943321
W05000481,-4.53343126978,51.7679825383
95GG49,-5.94798426354,54.5800128415
E05003415,-1.9879435949,53.3259131566
E05001312,-1.9723356994,52.6302266911
E05004625,-0.765629956534,51.2733627879
E05004198,0.682722375058,51.7163561885
E05003374,-1.30086307025,52.9755368499
E05005693,-0.338493437354,52.8945924088
E05002277,-0.764949372928,51.3751284775
W05000224,-3.1275296779,53.1998995325
E05002224,0.749890168305,51.5259654137
W05000870,-3.14826196524,51.5197975178
95YY19,-7.32004201307,54.6099175308
E05004540,-1.13423278855,50.8089099582
W05000883,-4.62991703167,53.2982991273
E05001967,-2.35104411275,51.3924293345
E05000472,-0.231481636319,51.4272632474
E05004575,-1.03416193278,50.8597754259
S13002826,-3.67338586649,55.8630630049
E05002269,0.524427737206,51.342666695
E05008319,-4.79439520361,50.5379828107
E05006963,-1.7628840759,52.6799486891
E05000432,-0.121887473699,51.4299729408
E05005962,-1.04220281449,52.3481114599
E05000547,-0.0575486197588,51.4557947437
E05004092,0.61032745309,51.5449592254
E05008628,-2.19657908837,53.2209727404
E05006235,-1.34889158433,54.1837302061
E05004850,-0.164813166802,51.7300553853
E05000480,0.05183449079,51.5326668613
E05007274,-0.251184850424,51.3243205259
E05005608,-0.606344668427,53.2178750196
E05000396,-0.187400404035,51.4868871849
E05001265,-1.99410269581,52.5551969994
E05004462,-0.976868585756,51.1489379648
E05003336,-1.43532713314,53.2718155132
E05006568,-1.2813987735,51.7859631551
E05006193,-1.99614943872,53.9925401171
E05005439,-1.20561439016,52.7512571533
E05002225,0.709692396766,51.5447763061
95HH07,-5.87120690403,54.6963728771
E05002649,-0.655149320198,51.639080605
E05001008,-1.17600217063,53.5404090176
E05001336,-2.10618006511,52.5549445362
E05008232,-5.26796803642,50.090881017
E05008600,-3.60753421515,50.5200989053
E05004281,0.358553197686,51.9468598624
E05002078,-4.13978441174,50.4185810142
E05004806,-0.193872321426,51.9002876236
E05007153,0.990108668425,52.1868042171
E05008556,1.20824875594,52.9027443374
E05003204,-3.31136458061,54.4027185332
E05007471,-1.60495532059,52.6205076077
E05007693,-0.0777938396015,51.0088322894
E05007386,-0.722106125505,51.3402152151
E05007507,-1.27596058922,52.3595343791
E05002401,-0.750870416365,52.0045949232
95SS28,-6.05767652976,54.5100648168
95SS09,-5.9494417655,54.5182759772
W05000236,-3.29975077201,53.2865564312
E05003210,-2.55896175636,54.5283738364
E05004745,-0.114286604337,51.85641272
E05007020,-2.10781935267,52.8020018777
E05002325,-0.995505904904,51.4758975204
E05003156,-3.26742108419,54.1314997182
E05005780,1.18829156485,52.677667688
E05001542,-1.35276375968,54.6201641417
E05000479,0.0352059882953,51.5120788398
E05006547,-1.2612873088,51.7526156141
E05001770,-1.47383851369,52.914535643
95ZZ06,-7.45458572989,54.8202838879
E05007291,-0.46795059682,51.2618191498
E05002276,-0.734120019768,51.3979652121
S13002650,-4.26534210306,55.8634875529
95II10,-5.79320837105,54.5867246712
E05008499,-1.25350586852,50.7090017343
E05007936,-2.28714736429,52.3530373604
E05002344,-0.644731842353,51.525104158
95WW25,-5.91319738254,54.6619925706
E05000161,-0.0923125820331,51.389615611
E05002107,-3.52004271733,50.4926275272
W05000646,-3.35459367528,51.4846909505
E05000345,-0.466143592948,51.516012386
E05004641,-1.50004652306,51.216254307
W05000840,-2.86442983306,51.6192128142
95GG39,-5.931346901,54.5930006819
E36007052,-0.0831224493716,51.5135960018
